source_file,folder_path,crawl_date,crawl_time,city,forecast_date,forecast_time,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_deg,cloudiness_pct,weather_main,weather_desc,pop,rain_3h_mm
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Kolkata,2025-08-31,17:30:00,31.25,37.35,31.25,31.25,1001,67,2.94,183,54,Clouds,broken clouds,0,0
hourly_data 2025-08-31 13:18:49.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,13:18,Kolkata,2025-08-31,17:30:00,33.29,38.82,31.12,33.29,1001,56,3.26,161,71,Clouds,broken clouds,0,0
hourly_data 2025-08-31 14:59:25.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,14:59,Kolkata,2025-08-31,17:30:00,33.29,38.82,31.12,33.29,1001,56,3.26,161,71,Clouds,broken clouds,0,0
hourly_data 2025-08-31 15:50:04.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,15:49,Kolkata,2025-08-31,17:30:00,33.29,38.82,31.12,33.29,1001,56,3.26,161,71,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Varanasi,2025-08-31,17:30:00,30.99,36.69,30.99,30.99,1000,67,1.83,19,84,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Hyderabad,2025-08-31,17:30:00,27.48,29.59,27.48,27.48,1004,69,6.18,267,81,Clouds,broken clouds,0,0
hourly_data 2025-09-01 07:50:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,07:49,Varanasi,2025-09-01,17:30:00,32.59,39.53,32.59,32.59,998,63,0.59,190,82,Clouds,broken clouds,0,0
hourly_data 2025-08-30 16:05:54.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-30,16:05,Delhi,2025-08-30,17:30:00,30.76,33.01,30.76,30.76,1003,54,4.2,96,73,Clouds,broken clouds,0,0
hourly_data 2025-08-30 16:05:54.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-30,16:05,Surat,2025-08-30,17:30:00,28.08,32.62,28.08,28.08,1004,82,5.02,223,83,Clouds,broken clouds,0,0
hourly_data 2025-08-30 16:32:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-30,16:32,Delhi,2025-08-30,17:30:00,30.75,32.99,30.75,30.75,1003,54,4.2,96,73,Clouds,broken clouds,0,0
hourly_data 2025-08-30 16:32:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-30,16:32,Surat,2025-08-30,17:30:00,28.08,32.62,28.08,28.08,1004,82,5.02,223,83,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Kolkata,2025-08-31,20:30:00,28.68,33.48,28.68,28.68,1003,78,3.6,204,70,Clouds,broken clouds,0,0
hourly_data 2025-08-31 11:50:16.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,11:50,Kolkata,2025-08-31,14:30:00,33.32,38.55,33.32,34.38,1004,55,3,127,60,Clouds,broken clouds,0,0
hourly_data 2025-08-31 13:18:49.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,13:18,Kolkata,2025-08-31,14:30:00,34.38,39.24,34.38,34.38,1001,50,3,127,67,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Kanpur,2025-08-31,08:30:00,29.71,35.27,29.71,29.71,1005,74,3.64,117,81,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Kanpur,2025-08-31,11:30:00,30.9,36.75,30.9,33.27,1004,68,4.01,124,83,Clouds,broken clouds,0,0
hourly_data 2025-08-31 11:50:16.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,11:50,Kanpur,2025-08-31,20:30:00,29.56,34.21,29.56,29.56,1001,71,3.45,99,81,Clouds,broken clouds,0,0
hourly_data 2025-09-01 07:50:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,07:49,Varanasi,2025-09-01,20:30:00,30.77,35.35,30.77,30.77,1000,64,1.46,22,74,Clouds,broken clouds,0,0
hourly_data 2025-09-02 20:22:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,20:21,Lucknow,2025-09-02,20:30:00,28.05,33.73,28.05,28.05,1003,89,2.98,97,64,Clouds,broken clouds,0,0
hourly_data 2025-08-31 11:50:16.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,11:50,Kolkata,2025-08-31,17:30:00,31.68,37.84,31.12,31.68,1002,65,3.26,161,72,Clouds,broken clouds,0,0
hourly_data 2025-08-31 13:18:49.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,13:18,Kolkata,2025-08-31,20:30:00,30.47,35.68,28.51,30.47,1002,68,3.62,202,84,Clouds,broken clouds,0,0
hourly_data 2025-08-31 14:59:25.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,14:59,Kolkata,2025-08-31,20:30:00,30.47,35.68,28.51,30.47,1002,68,3.62,202,84,Clouds,broken clouds,0,0
hourly_data 2025-08-31 15:50:04.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,15:49,Kolkata,2025-08-31,20:30:00,30.47,35.68,28.51,30.47,1002,68,3.62,202,84,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Varanasi,2025-08-31,14:30:00,33.14,37.81,33.14,34.89,1002,54,2.56,90,79,Clouds,broken clouds,0,0
hourly_data 2025-08-31 11:50:16.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,11:50,Varanasi,2025-08-31,20:30:00,29.76,34.01,29.76,29.76,1002,68,2.96,94,68,Clouds,broken clouds,0,0
hourly_data 2025-08-31 13:18:49.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,13:18,Varanasi,2025-08-31,20:30:00,31.38,36.22,29.76,31.38,1002,62,2.96,94,79,Clouds,broken clouds,0,0
hourly_data 2025-08-31 14:59:25.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,14:59,Varanasi,2025-08-31,20:30:00,31.28,35.99,29.76,31.28,1002,62,2.96,94,79,Clouds,broken clouds,0,0
hourly_data 2025-08-31 15:50:04.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,15:49,Varanasi,2025-08-31,20:30:00,31.24,36.74,29.7,31.24,1002,65,2.96,94,79,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Patna,2025-08-31,17:30:00,32.91,38.6,32.91,32.91,1000,58,2.38,118,79,Clouds,broken clouds,0,0
hourly_data 2025-09-01 03:47:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,03:47,Patna,2025-09-01,23:30:00,31.7,36.1,31.7,31.7,1000,59,0.89,337,60,Clouds,broken clouds,0,0
hourly_data 2025-09-01 07:50:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,07:49,Patna,2025-09-01,14:30:00,35.03,39.98,35.03,36.78,1000,48,3.37,147,81,Clouds,broken clouds,0,0
hourly_data 2025-09-01 07:50:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,07:49,Patna,2025-09-01,20:30:00,32.58,37.18,32.58,32.58,1000,56,1.69,272,59,Clouds,broken clouds,0,0
hourly_data 2025-09-01 07:50:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,07:49,Patna,2025-09-01,23:30:00,32.2,37.24,32.2,32.2,1000,59,0.64,321,84,Clouds,broken clouds,0,0
hourly_data 2025-09-01 11:47:51.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,11:47,Patna,2025-09-01,20:30:00,33,37.49,33,33,1000,54,1.78,230,60,Clouds,broken clouds,0,0
hourly_data 2025-09-01 11:47:51.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,11:47,Patna,2025-09-01,23:30:00,31.7,36.97,31.7,31.7,1000,62,2.23,268,65,Clouds,broken clouds,0,0
hourly_data 2025-09-01 15:47:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,15:47,Patna,2025-09-01,23:30:00,31.7,36.97,31.7,31.7,1000,62,2.23,268,65,Clouds,broken clouds,0,0
hourly_data 2025-08-31 03:47:52.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,03:47,Patna,2025-08-31,20:30:00,31.38,36.22,31.38,31.38,1002,62,2.64,126,62,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Patna,2025-08-31,14:30:00,33.28,38.46,33.28,34.33,1003,55,3.05,119,77,Clouds,broken clouds,0,0
hourly_data 2025-08-31 11:50:16.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,11:50,Patna,2025-08-31,14:30:00,34.28,39.37,34.28,34.33,1003,51,4.19,111,66,Clouds,broken clouds,0,0
hourly_data 2025-08-31 11:50:16.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,11:50,Patna,2025-08-31,17:30:00,33.48,38.93,33.1,33.48,1001,55,2.36,99,73,Clouds,broken clouds,0,0
hourly_data 2025-08-31 13:18:49.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,13:18,Patna,2025-08-31,14:30:00,34.2,38.84,34.2,34.2,1001,50,4.19,111,80,Clouds,broken clouds,0,0
hourly_data 2025-08-31 13:18:49.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,13:18,Patna,2025-08-31,17:30:00,33.83,38.7,33.1,33.83,1001,52,2.36,99,80,Clouds,broken clouds,0,0
hourly_data 2025-08-31 14:59:25.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,14:59,Patna,2025-08-31,17:30:00,33.83,38.7,33.1,33.83,1001,52,2.36,99,80,Clouds,broken clouds,0,0
hourly_data 2025-08-31 15:50:04.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,15:49,Patna,2025-08-31,17:30:00,33.82,38.67,33.08,33.82,1001,52,2.36,99,80,Clouds,broken clouds,0,0
hourly_data 2025-09-05 01:01:48.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-05,01:01,Patna,2025-09-05,20:30:00,31.05,36,31.05,31.05,1004,64,2.73,108,68,Clouds,broken clouds,0,0
hourly_data 2025-09-05 01:01:48.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-05,01:01,Patna,2025-09-05,23:30:00,29.79,34.53,29.79,29.79,1005,70,2.76,125,58,Clouds,broken clouds,0,0
hourly_data 2025-09-01 03:47:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,03:47,Patna,2025-09-01,11:30:00,35.25,40.48,35.25,35.25,1002,48,3.39,120,79,Clouds,broken clouds,0,0
hourly_data 2025-09-01 03:47:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,03:47,Patna,2025-09-01,14:30:00,36.51,40.95,36.51,36.51,998,42,2.68,159,74,Clouds,broken clouds,0,0
hourly_data 2025-09-01 03:47:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,03:47,Patna,2025-09-01,17:30:00,34.37,39.95,34.37,34.37,998,52,1.05,235,73,Clouds,broken clouds,0,0
hourly_data 2025-09-01 07:50:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,07:49,Patna,2025-09-01,08:30:00,31.53,36.57,31.53,31.53,1003,62,2.92,114,82,Clouds,broken clouds,0,0
hourly_data 2025-09-01 07:50:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,07:49,Patna,2025-09-01,11:30:00,32.67,37.7,32.67,34.96,1003,57,3.25,119,77,Clouds,broken clouds,0,0
hourly_data 2025-09-01 07:50:03.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,07:49,Patna,2025-09-01,17:30:00,34.56,40.02,34.56,34.56,998,51,2.51,188,60,Clouds,broken clouds,0,0
hourly_data 2025-09-01 11:47:51.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,11:47,Patna,2025-09-01,14:30:00,35.57,40.44,35.57,36.78,1001,46,2.93,142,81,Clouds,broken clouds,0,0
hourly_data 2025-09-01 11:47:51.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,11:47,Patna,2025-09-01,17:30:00,35.02,41.12,35.02,35.05,999,51,2.47,197,64,Clouds,broken clouds,0,0
hourly_data 2025-09-01 15:47:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,15:47,Patna,2025-09-01,17:30:00,36.15,41.77,35.05,36.15,998,46,2.47,197,57,Clouds,broken clouds,0,0
hourly_data 2025-09-01 15:47:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,15:47,Patna,2025-09-01,20:30:00,34.23,39.26,33,34.23,999,51,1.78,230,60,Clouds,broken clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Hyderabad,2025-08-31,23:30:00,24.45,25.01,24.45,24.45,1007,79,5.4,262,93,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 11:50:16.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,11:50,Hyderabad,2025-08-31,23:30:00,24.37,24.98,24.37,24.37,1007,81,5.22,262,88,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 13:18:49.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,13:18,Hyderabad,2025-08-31,23:30:00,24.37,24.98,24.37,24.37,1007,81,5.22,262,88,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 14:59:25.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,14:59,Hyderabad,2025-08-31,17:30:00,27.86,30.52,26.97,27.86,1007,71,5.71,270,96,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 14:59:25.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,14:59,Hyderabad,2025-08-31,20:30:00,26.14,26.14,25.06,26.14,1007,76,4.3,261,92,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 14:59:25.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,14:59,Hyderabad,2025-08-31,23:30:00,24.37,24.98,24.37,24.37,1007,81,5.22,262,88,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 15:50:04.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,15:49,Hyderabad,2025-08-31,17:30:00,27.85,30.38,26.95,27.85,1007,70,5.71,270,96,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 15:50:04.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,15:49,Hyderabad,2025-08-31,20:30:00,26.2,26.2,25.15,26.2,1007,75,4.3,261,92,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 15:50:04.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,15:49,Hyderabad,2025-08-31,23:30:00,24.37,24.98,24.37,24.37,1007,81,5.22,262,88,Clouds,overcast clouds,0,0
hourly_data 2025-09-01 03:47:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-01,03:47,Hyderabad,2025-09-01,05:30:00,23.04,23.72,22.44,23.04,1007,89,5.34,274,92,Clouds,overcast clouds,0,0
hourly_data 2025-08-30 16:05:54.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-30,16:05,Hyderabad,2025-08-30,20:30:00,26.56,26.56,25.07,26.56,1007,74,3.98,246,95,Clouds,overcast clouds,0,0
hourly_data 2025-08-30 16:05:54.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-30,16:05,Hyderabad,2025-08-30,23:30:00,25.33,25.98,24.34,25.33,1007,79,5.35,257,93,Clouds,overcast clouds,0,0
hourly_data 2025-08-30 16:32:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-30,16:32,Hyderabad,2025-08-30,20:30:00,26.57,26.57,25.06,26.57,1007,72,3.98,246,95,Clouds,overcast clouds,0,0
hourly_data 2025-08-30 16:32:53.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-30,16:32,Hyderabad,2025-08-30,23:30:00,25.34,25.97,24.34,25.34,1007,78,5.35,257,93,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Hyderabad,2025-08-31,08:30:00,24.67,25.28,24.67,24.67,1009,80,5.71,276,90,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Hyderabad,2025-08-31,11:30:00,25.96,25.96,25.96,28.55,1009,75,5.65,277,89,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Hyderabad,2025-08-31,14:30:00,27.72,29.9,27.72,29.24,1006,68,6.86,270,91,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 07:50:15.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,07:50,Hyderabad,2025-08-31,20:30:00,25.19,25.75,25.19,25.19,1006,76,4.75,263,93,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 03:47:52.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,03:47,Hyderabad,2025-08-31,11:30:00,28.22,30.68,28.22,28.22,1008,67,6.16,272,87,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 03:47:52.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,03:47,Hyderabad,2025-08-31,14:30:00,28.85,31.24,28.85,28.85,1004,63,6.39,268,98,Clouds,overcast clouds,0,0
hourly_data 2025-08-31 11:50:16.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-08-31,11:50,Hyderabad,2025-08-31,17:30:00,27.36,29.58,26.89,27.36,1006,71,5.71,270,92,Clouds,overcast clouds,0,0
